id,sentiment
1064634222818713600,pos
1064634207782219782,pos
1064634202761691139,neg
1064634176475942912,neg
1064634174823292930,pos
1064634172231360513,pos
1064634163502804994,neg
1064634162949300225,pos
1064634157928783877,pos
1064634157517680641,pos
1064634157240909826,pos
1064634156745928704,pos
1064634152186716160,neg
1064634152094380033,neg
1064634148201975810,pos
1064634146973192193,pos
1064634145173848065,pos
1064634137544351745,pos
1064634134826381315,neg
1064634133660475393,neg
1064634133517877248,pos
1064634132976754689,pos
1064634126530215936,pos
1064634116119891968,pos
1064634099992850432,pos
1064634094632476673,neg
1064634062600515584,neg
1064634062554329088,pos
1064634056170647553,pos
1064634051049459718,pos
1064634041515864064,pos
1064634032665677824,neg
1064634014080757760,pos
1064633990722797568,neg
1064633985957953537,neg
1064633983810633730,pos
1064633977997266944,neg
1064633975644274689,neg
1064633972351750145,neg
1064633965959467008,pos
1064633958812524544,pos
1064633950511947777,pos
1064633947395567617,pos
1064633946783154176,pos
1064633946540056577,pos
1064633936310087680,neg
1064633933931913217,neg
1064633932925280256,pos
1064633932841332736,neg
1064633932786868224,neg
1064633930454917121,neg
1064633928202506241,pos
1064633928164802562,pos
1064633926113587200,pos
1064633920539553792,pos
1064633903938457601,neg
1064633891871498247,pos
1064633884913123328,pos
1064633881410834432,neg
1064633875127767041,neg
1064633874175541249,pos
1064633874162929664,neg
1064633824355725312,neg
1064633821599956996,pos
1064633820350214144,pos
1064633813916106758,pos
1064633809428250625,neg
1064633782223876096,pos
1064633777501044736,neg
1064633771146838016,pos
1064633756047351809,pos
1064633752968708096,neg
1064633735960821760,pos
1064633728180412423,pos
1064633721830002689,pos
1064633704281243648,pos
1064633699357126656,pos
1064633691891269634,neg
1064633689831862274,pos
1064633685973061632,neg
1064633678779875330,pos
1064633665009803269,neg
1064633661264461829,pos
1064633658361950214,neg
1064633657095270406,pos
1064633656650670081,pos
1064633648245202944,neg
1064633646827606019,neg
1064633638807994368,pos
1064633632608976902,pos
1064633630906036224,pos
1064633624522358784,pos
1064633623700299776,pos
1064633619707191296,neg
1064633612044185602,neg
1064633610852941824,pos
1064633608105799680,neg
1064633594654703618,pos
1064633591471267841,pos
1064633585632710661,pos
1064633577147637760,pos
1064633570172575744,pos
1064633565713821703,pos
1064633552820686849,neg
1064633544280952832,pos
1064633539830919168,pos
1064633536882167808,neg
1064633531928899584,pos
1064633514493136896,pos
1064633503868891136,neg
1064633500429627399,pos
1064633498701574145,pos
1064633496126332928,pos
1064633494398226433,pos
1064633477142888449,pos
1064633475548868608,pos
1064633473422450688,neg
1064633471258247169,pos
1064633453726052353,neg
1064633446222479361,pos
1064633438207004672,pos
1064633424881872897,pos
1064633409866219521,neg
1064633406372409344,pos
1064633397774098434,neg
1064633394519130112,pos
1064633377029062656,neg
1064633360792862720,neg
1064633360029544450,neg
1064633351414472705,pos
1064633349090811904,pos
1064633336222617601,pos
1064633301275762688,pos
1064633297584750592,pos
1064633278022541312,neg
1064633277745700866,pos
1064633266425212928,neg
1064633263870885897,neg
1064633241628495872,pos
1064633227988492288,pos
1064633208032149505,pos
1064633206010507266,pos
1064633202440978432,neg
1064633202227081216,neg
1064633185206759424,neg
1064633170086297600,neg
1064633156425404417,pos
1064633152604266496,pos
1064633144622678016,pos
1064633131163107328,neg
1064633117489557504,pos
1064633115132534789,neg
1064633101912023040,pos
1064633093150187521,pos
1064633085369536512,pos
1064633056428990464,pos
1064633041643958272,pos
1064633021960138752,pos
1064633017761697795,pos
1064633013949083649,pos
1064633005870788614,pos
1064633005803806721,pos
1064632997519998976,pos
1064632994009309184,neg
1064632977764859904,neg
1064632976804200448,pos
1064632940007759878,neg
1064632934701981696,pos
1064632930125996035,pos
1064632926774583296,pos
1064632924866195456,pos
1064632894663069696,pos
1064632890044993537,pos
1064632883644555264,neg
1064632883510472704,pos
1064632880452784128,neg
1064632865688760321,pos
1064632863042281472,neg
1064632853986631681,neg
1064632845413568518,pos
1064632835011538944,pos
1064632833879224322,neg
1064632816942673926,pos
1064632814493143040,pos
1064632803088715776,pos
1064632800324870151,pos
1064632794133995520,pos
1064632792842190848,neg
1064632792699539456,pos
1064632779483140096,neg
1064632771010797568,neg
1064632770922717185,neg
1064632754686619650,neg
1064632754384642049,neg
1064632753226833920,pos
1064632751121346560,pos
1064632744473477120,neg
1064632727864074240,neg
1064632725477515264,neg
1064632722885201920,neg
1064632673690357761,neg
1064632667927384066,pos
1064632659358478336,pos
1064632653671002113,pos
1064632650101604352,pos
1064632639368384512,pos
1064632634192654336,neg
1064632628723105792,neg
1064632621928513542,neg
1064632587031900160,pos
1064632568476286978,pos
1064632559496323074,pos
1064632539829030912,pos
1064632537891393541,pos
1064632518983467017,pos
1064632480685187072,pos
1064632478932090880,neg
1064632478772731904,pos
1064632469951930368,neg
1064632455490125824,pos
1064632452948336641,pos
1064632452512124936,neg
1064632449190252544,neg
1064632438326992896,pos
1064632434115907584,pos
1064632429724479488,neg
1064632428529139713,pos
1064632423156191232,pos
1064632418861084672,pos
1064632409155604482,pos
1064632394299232256,neg
1064632385764028422,neg
1064632382408527872,neg
1064632377497006081,neg
1064632375227891713,neg
1064632368697208832,neg
1064632356408053765,pos
1064632355661373441,pos
1064632344089452544,pos
1064632334924767238,pos
1064632334090149889,neg
1064632327538495488,pos
1064632327257485312,neg
1064632318705299456,pos
1064632315928866816,neg
1064632303958155264,pos
1064632302884524033,neg
1064632302821502976,neg
1064632300133105664,pos
1064632298270846976,pos
1064632291924869120,pos
1064632271968309249,pos
1064632269262843905,pos
1064632267178418177,pos
1064632242318782465,pos
1064632238841704454,pos
1064632214762082304,pos
1064632206772133889,pos
1064632205027233792,pos
1064632203823464451,neg
1064632195019677696,pos
1064632189286064128,neg
1064632182835216385,pos
1064632175520305154,pos
1064632170260635649,pos
1064632165642772480,neg
1064632155723182081,neg
1064632144331452416,neg
1064632142024519680,neg
1064632141923926016,neg
1064632139176660993,neg
1064632129231810560,pos
1064632127545909249,pos
1064632121984045056,neg
1064632119341633536,neg
1064632110290472960,neg
1064632099615924224,pos
1064632095236976640,neg
1064632092460490752,pos
1064632075809112066,pos
1064632074114486272,neg
1064632067500253184,neg
1064632059174559744,pos
1064632058369269771,neg
1064632057618358273,pos
1064632052992172037,neg
1064632050987094017,pos
1064632032112898054,pos
1064632029113917440,pos
1064632020213657600,neg
1064632009572708353,pos
1064632008318558209,pos
1064632005919412224,neg
1064632001435746307,neg
1064631989922340864,pos
1064631980220809216,pos
1064631978887180290,neg
1064631965855309824,neg
1064631963821105152,pos
1064631962139324417,neg
1064631943571038208,pos
1064631941217972224,pos
1064631937329975296,pos
1064631936516280321,neg
1064631936348381185,pos
1064631918015250432,pos
1064631905449111553,pos
1064631898692030470,pos
1064631886193012736,pos
1064631866207158275,pos
1064631856857985025,pos
1064631832409505794,pos
1064631828416528385,neg
1064631804114677760,pos
1064631794203586561,pos
1064631794048348161,neg
1064631792966094849,neg
1064631785231974401,pos
1064631771394764800,neg
1064631763685781504,pos
1064631761601126400,neg
1064631761097932801,pos
1064631760099688448,pos
1064631736984846337,neg
1064631716923539457,pos
1064631715279396866,pos
1064631712980844544,neg
1064631712439771142,neg
1064631701140324354,pos
1064631693443850242,neg
1064631685713670144,neg
1064631680282083330,neg
1064631679879454720,pos
1064631671713079296,pos
1064631652851306496,neg
1064631651437871106,neg
1064631649281953793,pos
1064631637521170432,pos
1064631634098438144,pos
1064631606936186880,neg
1064631605044535297,pos
1064631604923039749,pos
1064631583355789312,pos
1064631573323108353,pos
1064631569799888896,neg
1064631563462369280,pos
1064631558630445058,neg
1064631558060077058,pos
1064631549675618305,pos
1064631538640461824,neg
1064631522098143232,pos
1064631517580853249,pos
1064631514552573952,neg
1064631499691974656,neg
1064631496848351232,pos
1064631479228092416,neg
1064631474106875904,pos
1064631457493209096,pos
1064631452300730371,pos
1064631451788943360,pos
1064631446776750080,pos
1064631441471012865,pos
1064631440619593728,neg
1064631431333171202,pos
1064631428493844482,neg
1064631421996843010,pos
1064631418356203520,neg
1064631409317310464,pos
1064631405467045894,neg
1064631404682719233,neg
1064631385988759553,pos
1064631377428140033,neg
1064631376991928321,pos
1064631373900775425,neg
1064631373741334528,pos
1064631362064248832,pos
1064631360885805056,pos
1064631347896090624,pos
1064631344406413312,pos
1064631340556054533,pos
1064631340270800896,pos
1064631318007504897,pos
1064631309123895296,pos
1064631304413532160,neg
1064631285249859584,pos
1064631277192540160,neg
1064631276446060544,neg
1064631275737280513,pos
1064631273543606273,neg
1064631270007803906,neg
1064631268359442433,pos
1064631267633827843,neg
1064631262869110784,neg
1064631251359973377,neg
1064631249967489024,pos
1064631248528818176,pos
1064631220913364992,neg
1064631213460242432,pos
1064631190114762752,pos
1064631185165426690,pos
1064631183890358278,pos
1064631163443122176,pos
1064631162243596294,neg
1064631157785067520,pos
1064631153007779840,neg
1064631151560658944,neg
1064631146787557379,pos
1064631129851002880,pos
1064631129297350656,neg
1064631129226047488,pos
1064631122552864768,pos
1064631118949953536,pos
1064631116575981570,pos
1064631107948347392,neg
1064631101157769217,pos
1064631086976778240,neg
1064631075488579585,pos
1064631073747931136,pos
1064631057037885442,neg
1064631052638003202,neg
1064631041292476423,pos
1064631036783542273,pos
1064631032006303745,pos
1064631027371393025,pos
1064631025895124992,pos
1064631015979737088,pos
1064631001932947457,pos
1064631000947412993,pos
1064630996065169408,neg
1064630990734274560,pos
1064630963924168704,pos
1064630954751336448,neg
1064630952280784896,neg
1064630939123298304,neg
1064630934505439233,pos
1064630914355884033,pos
1064630912388870145,pos
1064630897033396224,neg
1064630894869315586,pos
1064630885645832192,neg
1064630883691315206,pos
1064630879992119297,pos
1064630873172189184,neg
1064630872991649792,pos
1064630857783226368,pos
1064630830331510784,pos
1064630821351387137,pos
1064630800107343872,neg
1064630796336553984,pos
1064630795086823425,pos
1064630790275964928,neg
1064630752434900992,neg
1064630750996283392,pos
1064630741739413504,pos
1064630731291402240,neg
1064630726451171328,neg
1064630721833250816,neg
1064630707681730560,pos
1064630689159684096,pos
1064630688769486848,pos
1064630683929374725,pos
1064630668083322880,neg
1064630661443657728,pos
1064630660491546626,neg
1064630657429708802,neg
1064630627583082501,pos
1064630623539785729,neg
1064630621174140930,pos
1064630620192718848,pos
1064630613590700032,pos
1064630592317181952,neg
1064630590492823553,neg
1064630586684383233,pos
1064630585568751616,pos
1064630583802904579,pos
1064630578333577229,pos
1064630570595115009,neg
1064630567998763008,pos
1064630558855184389,pos
1064630549174661120,neg
1064630532376588288,pos
1064630522536636416,neg
1064630497479811072,pos
1064630488264990720,pos
1064630487161942016,pos
1064630470061764611,pos
1064630459710230529,neg
1064630443004190720,pos
1064630438218604544,pos
1064630410326564865,neg
1064630407059173376,pos
1064630402252455939,pos
1064630401279451138,neg
1064630397215088642,pos
1064630392878055424,pos
1064630381108817920,neg
1064630377850068993,neg
1064630377740943362,pos
1064630370770010112,pos
1064630369159446528,neg
1064630363027316736,pos
1064630358648459264,pos
1064630340994646016,neg
1064630326704640001,neg
1064630324846624769,pos
1064630324292931590,neg
1064630318475423744,pos
1064630310967500800,neg
1064630310451769346,neg
1064630290293829632,pos
1064630283838861312,pos
1064630282123382784,neg
1064630273390903296,pos
1064630266860380160,pos
1064630256198451200,neg
1064630242105614336,neg
1064630235117821953,pos
1064630233893167106,pos
1064630217040437249,pos
1064630213626212352,neg
1064630210568626176,neg
1064630202876055552,neg
1064630197964615680,pos
1064630192877027328,neg
1064630192222674946,neg
1064630188934234112,pos
1064630185784483840,pos
1064630171276333056,pos
1064630169711898624,pos
1064630128674668544,neg
1064630120382525440,pos
1064630115395649538,neg
1064630113269178368,pos
1064630110580604929,neg
1064630109078986752,pos
1064630095934103553,pos
1064630095388782592,pos
1064630092163424258,neg
1064630054813163520,pos
1064630052392964103,pos
1064630051054997504,neg
1064630041231929350,neg
1064630041131302912,neg
1064630035330596865,neg
1064630029068451840,pos
1064630014744895489,neg
1064630011255300097,neg
1064630011200626688,pos
1064630006977097729,neg
1064630005374668801,pos
1064629998487785472,neg
1064629987402268672,pos
1064629978451595264,pos
1064629972688650242,pos
1064629967051505664,neg
1064629956670447617,neg
1064629956016291841,pos
1064629952904134657,pos
1064629942560931841,neg
1064629937146134528,neg
1064629935728443392,neg
1064629932620308480,pos
1064629926890999810,pos
1064629924831653889,pos
1064629922499575840,pos
1064629916258500608,neg
1064629910252085249,pos
1064629904459874304,neg
1064629904229261312,neg
1064629868049108992,pos
1064629861011083265,neg
1064629844330332160,pos
1064629839934644224,pos
1064629836914790401,pos
1064629833685184513,pos
1064629830082285575,pos
1064629815351885825,pos
1064629810524123136,pos
1064629801594613760,neg
1064629792798994432,pos
1064629790211260418,pos
1064629772683227137,pos
1064629769856258048,neg
1064629765745909761,pos
1064629759446056962,neg
1064629748494675968,neg
1064629743679623168,pos
1064629736331247616,pos
1064629735978950657,neg
1064629724360658944,pos
1064629722246602752,pos
1064629711488380929,neg
1064629704043438080,pos
1064629702000893952,pos
1064629693910003716,neg
1064629690638499841,pos
1064629686830080000,neg
1064629686083440642,pos
1064629685257150465,pos
1064629681700319232,pos
1064629673206833152,neg
1064629672573452288,neg
1064629664394764288,pos
